,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01
Bellinzona,2.501585327213286,1.838873967507438,2.042487713290147,1.9022946346642957,2.1411197913148183,2.255052274271004,1.6445795458748182,2.045912440283366,1.9893196575741148,2.0098465113387283,1.3166453171518624,2.4171698081454345,2.238223792017151,2.685334751338669,1.855029865165428,2.019651074995405,2.267416870574372,1.997970959767793,1.991339430222107,1.7734227558956723,1.7557185181103223,1.6853967764145557,2.1361733070200173,1.9621390680815802,2.083595085366849,2.192467570522539,3.0269154161226375,2.09936191763515,2.0754242768288234,2.0735169959894786,2.012741721405085,1.8423072162455911,1.7711532755209642,2.0189015429985573,1.8183319788750285,2.2487306550535875,2.050059780501309,2.322607650723818,2.1256944065794388,2.3972436681346845,2.030323801411571,2.1288787668514364,2.0104890536833193,2.0005072043719916,2.0661763664914066,2.292886529203998,2.2790924437125173,5.05040470449892,2.072123629699687,2.4404511511048748,1.963794534069708,2.1850509208471762,1.7945685315048334,2.2344137474259735,1.8953273759788756,1.9403411635461658,1.9633572081684223,1.9317686420054703,1.491265456529863,2.3887297024364296,2.4847724854228974,2.8915449646430127,2.4342390824523212,2.208929279143173,2.1742978413654113,2.430852457304377,2.164106171809347,1.7236449567600536,2.0544148274454113,2.0942414848428834,2.1940277308274894,2.601033019526379,2.1841791127910524,2.3257673253805824,2.0857730266743366,2.1383481070381847,2.4727924044243057,2.44178465175126,2.2317970906910816,2.1344494323852286,1.6928782387673045,2.0037050392461473,2.3507998486524957,2.8167442765293513
Blenio,0.5290713121571428,0.5584471861320001,0.28634490327598083,0.23480912000532506,0.3827684996558186,0.3761932473807684,0.21930373387587793,0.3255577912742147,0.32847538994213127,0.39624512210774443,0.21484559400245584,0.7246517085263577,0.7407893114758511,0.7159150282377549,0.33901503811652844,0.27045926877778176,0.5694235204708274,0.4092171281157576,0.23492776455085712,0.22877981454737106,0.2067321001977095,0.17771548139779791,0.3814944290967708,0.299673598332707,0.5441323039324596,0.31487165257253036,0.42009237078499206,0.18486234364626367,0.3449291932293263,0.41581628357093164,0.3245178561043099,0.07275763263378882,0.17101903543520292,0.3258121182360756,0.3776756317648481,0.33453332226978133,0.4420679729458644,0.4779689590394663,0.44465388076853385,0.4785728654298032,0.5170088703522663,0.43697939423460597,0.3449616771618114,0.4128168197293339,0.40781414455725484,0.5155971098561478,0.5017560717681674,0.8015028796615984,0.694585253607993,0.49316321923149126,0.5062436882230781,0.4978141590573556,0.4826999993158293,0.49756647894858774,0.2664294576604664,0.39556979122104713,0.3275445780728742,0.398398134153718,0.4688957724516482,0.4518133863878962,0.5006705337826117,0.636913194370088,0.38869830730417965,0.49654984015476494,0.3453198873117115,0.5303482913549821,0.36043780388067026,0.2653618397549847,0.43231027876585354,0.44069351991901845,0.5396414092136209,0.5888471854769589,0.40110213249271737,0.47886613607870576,0.40576811931778356,0.3995826222570889,0.7085766324934331,0.684446520624402,0.5733129184948439,0.4693076209419021,0.3764142096359243,0.5416737159411853,0.5986697684780666,0.9949790148603229
Leventina,0.8722634064911704,0.8224367129470413,0.5054013993430295,0.3732952548766824,0.47448410543351494,0.6429118966645114,0.31015784672973995,0.4344429531561795,0.45118959719233037,0.492955025363745,0.39148214526558245,0.9329054598809366,1.0513033589241176,0.964425809691706,0.45958106798605586,0.40671864886704917,0.66908476099348,0.5273004782837009,0.4580065292853407,0.30111630209552176,0.2759704875881153,0.30490807066274644,0.49729691913056795,0.4136030037219323,0.8738677513222404,0.49704699300768673,0.6364911507756765,0.28880862015611547,0.4158751613463629,0.5152418697900512,0.4074010848066689,0.1925767828262005,0.2809997631623162,0.41934275691144024,0.4424255184983675,0.4946086446621693,0.7037736773469853,0.6431650446977973,0.6028123600420623,0.604863443163049,0.6111395814101778,0.5821231934990037,0.4556108269854653,0.5170807958347263,0.5279450401820042,0.6343940014036253,0.6372813205630078,1.1461750176829861,1.0071977337221167,0.7887885246028724,0.7514402233426488,0.6695375065119575,0.6096131590154742,0.660602658653189,0.4243895817909901,0.5369491056558829,0.4655739421562164,0.5161113581304348,0.5507444486150324,0.6950559730287502,0.7151152141357677,0.9235007795151643,0.5603208562403137,0.6606825780125848,0.48498581949108993,0.8471801046847094,0.6010298096681445,0.3787106049199299,0.5415716482012496,0.5262394947378339,0.7155354643084793,0.8414446138449049,0.601568584255606,0.7009466140364209,0.5534786037768546,0.5474165090839234,0.8391762445618537,0.8164953855219909,0.7338681131292353,0.5981205236608591,0.5047178949880713,0.6672796557729841,0.7457724101501247,1.376853754896902
Locarno,1.2319673341019672,0.9901406057776236,0.9907605755777539,0.9598644683209534,1.1201763744996536,1.227297207236184,0.9400150792689976,1.0172785132308102,1.0303291823843437,1.00627087389839,0.6755009627833644,1.4369338349583316,1.300159363218567,1.4240780623815694,1.0592091464274862,1.011249754443691,1.2025360663019067,1.0679431956161003,1.042179930006829,0.8735024903526017,0.8656384292817434,0.7900755111983422,1.0864890365477318,1.0262361558270048,1.0500309253637186,0.7829382238677792,1.2726415162528086,0.8472700424771966,1.021114467252926,1.0639279633806449,0.9315159801810392,0.8297870158955724,0.767000709845189,0.9556133309430417,0.893068324586932,1.0790556131396012,1.0878632030621387,1.0984920979203865,1.0541034357294776,1.1807935230344813,1.1139843171752934,1.0953134112616236,0.9873171224942929,1.0594254522349884,1.0412730593036568,1.2047021144758936,1.2050210425010457,1.977174601369764,1.2303340234874436,1.13515814884092,1.0945724667626089,1.2078029514075626,1.0414169059802716,1.15890054443687,0.9701329139532939,1.0474640234474475,0.9639229746443359,0.9785216581254347,0.8946668156738187,1.0768175426326583,1.1841310396362967,1.38275870073019,1.064954056555247,1.0686493880475887,1.016153229218045,1.2548782637486968,1.1845898307264844,0.8716325532559196,1.0058345121561314,1.0524670162738488,1.1439126848215435,1.1907787025870489,1.0106674550849406,1.0546666925887378,1.010989260222089,1.0197516563231328,1.412907894154211,1.2669007085405402,1.114669675002894,1.1038875402000752,0.9096687151743529,1.059096853827591,1.2123530347937772,1.3975801818227513
Lugano,3.644837705343004,2.8594074365289277,3.403252162759033,3.180428203356283,3.5816972055211242,3.515037991826193,2.79767293827613,3.0725162294110437,3.601904033378476,3.1354055909070095,2.754593060167811,4.329800125016533,3.9325917824565186,4.168669328820393,3.1174744416021363,3.4818402857572357,3.386633078572816,3.139666452268187,3.4687764108869645,3.128773206898474,3.5016497991161035,3.126527862375976,3.220304376932284,3.2156169363696567,3.4968920361498683,3.0281715439250556,5.27736531434997,3.1446961941756775,3.520447195444185,3.4337079635300807,3.439912214664408,3.1745519952349093,2.8588644913301975,3.1322281721483303,3.2328994855266955,3.740981333133342,3.740965318534132,3.184524198765779,3.642217477532678,3.789147417827353,3.3897209163419277,3.477760762362403,3.1714036058573885,3.2486000310567595,3.4046353128187694,3.744799879759516,3.846921929532976,6.1631980743016515,3.4281799297257503,3.6251195188234675,3.4765752353968096,3.666634237532102,3.250848371981799,3.500839454648241,3.2118919423966363,3.2881847506419293,3.1684831001875047,3.110768924553071,3.548347880354979,3.7426702668812446,3.9860187103125084,4.625039484939803,3.8400225537336894,3.443416091562313,3.7898345232867365,3.500488076278188,3.7653074756969547,2.824318021740206,3.2001447954677666,3.4846922834919205,3.555873257294467,3.9105801427942466,3.673188006040304,3.6367474060572023,3.50769153834451,3.7228348277519174,4.068052915016936,3.668436187578488,3.6299489653049277,3.4558884873453506,2.995281627203029,3.5162714416040806,3.831521381340529,3.7407335650633518
Mendrisio,4.625764458466376,3.3529413790431404,5.0016934408656155,4.771522972204215,4.744597764434439,4.9672830885939625,4.2414754371841585,4.329441393919168,4.813382254262019,4.4917895722074705,4.084833914845404,5.2316700494778345,4.887966717173372,4.931609656621837,5.028859062010231,5.154714716486951,4.702039517004384,4.427542000698227,5.097320223670119,4.577047035067194,4.962520353227474,4.237047548488957,4.678627395660631,4.560935170143624,4.492776414569554,3.877963230028561,5.441956273443741,4.631211281504501,5.100023483227016,4.812616735366082,4.978402272300618,4.825446623608125,4.582153764446084,4.832713157707625,4.223145895052209,5.529084040108078,5.844446213537232,4.499016910833803,5.372245824510922,5.344259243760829,5.0237215702665585,5.226982897836874,5.070551561915168,5.092868053712676,4.853141718015044,5.385767389524835,5.644092916667442,6.4898551906768205,5.27773315710702,5.242318603836929,4.96651071011902,5.431475377431191,4.735115872568747,5.194893092132151,4.93180846584349,4.945326572510293,4.85768831925389,4.933744937502309,4.174116772170719,5.466301693305996,5.626355999869233,6.313584113703993,5.6733380020857895,4.908839203671772,5.530858768235294,5.478950224912596,5.477176109518871,4.661259752355412,5.252264827547357,5.3829014545993585,4.861212583021575,5.847437667925212,5.075391925461325,5.37465810076002,5.280621060384434,5.311835834829743,5.530997286278145,5.468097965510558,5.279397337202343,5.051453297036558,4.626781690439717,5.03628799133253,5.380224598534183,5.230897890441348
Riviera,0.9015277120954195,0.7371239927618162,0.6755627004105467,0.577667800091905,0.7457865941258601,0.8690904095330244,0.5601461342550688,0.7527109696689707,0.7022648244034569,0.797133566056878,0.45109113836394304,1.0908276104942936,0.9886563509402192,1.344545903262029,0.645796589035295,0.5927623342752393,0.8577655644447229,0.7539720333010614,0.674645138495152,0.5841226639801812,0.588749942273931,0.5058311768125844,0.820056470828467,0.7343485037815956,0.759669430056901,0.5398244874271977,1.0672732920983747,0.4414858114601421,0.7210303090053005,0.8230226594269412,0.7173599551883013,0.46755282350501526,0.5618368122998979,0.755440344049298,0.7368281260711799,0.7938600622079074,0.9021936088049918,0.7940779867437185,0.812645791832513,0.9975008465090288,0.9094567172112711,0.8344935643380115,0.825803360377237,0.8741442797307417,0.8310872732668133,0.9602708079444572,0.9468140379607839,2.0186595598351067,0.9862923997828272,0.8019770294322269,0.9891352605348557,0.9788853780752637,0.8482869293577214,0.9272443170764576,0.7028468567108981,0.7948324922875135,0.7236836744729823,0.8506551855669586,0.7056573290792798,0.7833307344463971,0.9150750024846762,1.2970847506477574,0.8603660692872149,0.8917040365455854,0.7952314252334676,1.0480907911355923,0.8371652744047451,0.7231303643876669,0.873324882597848,0.837309094382281,0.8356089591944549,0.93994872863086,0.7962508814526132,0.8582067444715018,0.7880967354918771,0.7836149525748132,1.1396019237824502,1.063841858544331,1.0004991924175641,0.9414348873516466,0.8165107009328055,0.9939589548397842,1.0380296735810375,1.556232661856584
Vallemaggia,0.3672180428332682,0.3855626147734824,0.20745003528581296,0.19404698752154262,0.29922486440505236,0.44707418399238524,0.12968078755219437,0.2963365539929438,0.2554476967575308,0.30404943739079104,0.13698427173848216,0.6167135066777575,0.6001780812810116,0.5218863566873221,0.24704407099644682,0.18650650658208276,0.407914809340456,0.29582688544817115,0.24641639814000665,0.15528532662978087,0.12085745948447535,0.11687508140169643,0.3083697755985525,0.20319692272355835,0.3910451497670224,0.17958006953185762,0.22628609204347278,0.11533960251325966,0.2599007732372365,0.3346518553682297,0.1668001010526974,0.008526361371694675,0.09372224274918163,0.23296465698796048,0.2871259207599936,0.234773274545258,0.32666976156202415,0.3971889912827204,0.3994420581850444,0.4058014666670891,0.39970446275407717,0.40917401241299045,0.23652033496389663,0.34091307383654734,0.3407533835876349,0.45425657214937504,0.44154891865132295,0.5628000228238244,0.5594092800345586,0.3807255638327727,0.43064904952912114,0.45065429526344497,0.4251203426776385,0.42860118640152356,0.19752696370416492,0.3605849114643691,0.2783157584869026,0.3288809752359652,0.42894105980202607,0.39698752231378825,0.4212488154052225,0.47764755046499613,0.33341521572790533,0.41308214857545433,0.273881685008738,0.6890886012267669,0.4536471622435484,0.23200850944264248,0.3940220623195871,0.390034216495889,0.505918637305745,0.523012166162591,0.32316957031812,0.41934172380675067,0.35286254057528016,0.32552006359282404,0.7039760198506536,0.6380530879629672,0.5078459971892418,0.4165962658467129,0.33347762513689005,0.46786619230864346,0.5351193148971679,0.7953471636154823
Aigle,1.345186192197258,1.3778281837355772,1.0910728629113735,0.7818081440220943,0.8642012372890672,0.9537045231946273,0.9518115223081495,0.7908343941404659,1.0744373720550424,1.0117878928274116,0.8489010060251557,1.8196790374068281,1.681174123682558,1.243282144923175,1.0623503394361853,0.8835096939154985,1.0404137194885446,0.9506819747547555,0.7208431829008386,0.7299956172155317,0.7709597737808519,0.7678462255410158,1.0385482351968471,1.0688331269247822,1.5610312125044445,1.1934996152245212,1.1804489517804595,0.8138583689652297,0.9559334068488741,0.952148884577951,0.707206079149398,0.6284088225662326,0.7736196619611662,0.8588748638039702,0.9490784758201054,0.9470721440254473,1.6373267267295408,1.2637082600111973,1.029048425575179,1.1771156355813657,1.1109166947311804,1.0164422248121716,0.9719620430281111,0.9652660123502983,0.9905309693481293,1.1050335806663496,1.2519917299517416,1.7116288907879318,1.2820320050140983,1.1782004440721192,1.1587644537121007,1.1951707780535703,1.1742190491409077,1.1186524945785201,1.0289272260423696,0.997324955589105,0.950481127958425,1.0452877810668695,1.0421605942115837,1.3122434586697438,1.3117061193606752,1.479656700668188,1.1612097698395487,1.195581318170736,0.9627282202728429,1.2253711796437128,1.0671684464997655,0.9096060773395004,0.9986535904094367,0.9265357140754628,0.9665086692266677,1.236588638990493,1.0611137191247597,1.145242668021331,1.0501121494631223,1.0835855148636477,1.3840622898767925,1.3715742425161643,1.066644555216037,1.0616949079219415,0.9230826692767374,1.0173203975778211,1.179313773319339,1.351257684430816
Broye-Vully,1.358189535335837,1.3058899321511568,1.5805201187316642,1.5830341197949978,1.5990748064899338,1.7231438731299296,1.737118884624253,1.3320616430779098,1.623352309994104,1.4954281357931023,0.9860827582554276,2.309029440699913,2.114662788369096,1.8322672617894111,1.7175596800513733,1.643879710721,1.8499392067935756,1.6908599199809005,1.4905142553465967,1.3833740029153987,1.4206291296357485,1.163933179537936,1.4642481746207499,1.3947210947113509,1.851462044691191,1.3344462288574421,1.4701624573871797,1.4385503556875407,1.6369872280746205,1.4753463406274656,1.4060116406952032,1.3025432080341082,1.4291881155529904,1.4699417153309582,1.3649710952725433,1.3634095975178877,1.9303632008816225,1.5929082895194275,1.6791115550653528,1.7910825878503729,1.7674726324336805,1.674255246625595,1.5119388452157043,1.5398189901662573,1.5571674484230327,1.523279185647069,1.649921454676505,1.513124186071678,1.3875270991155215,1.382610191365811,1.4456193237405714,1.8022846160743509,1.6473413919188082,1.717379821573684,1.7109721624788519,1.6206934931088866,1.4736546549047695,1.5570659482690756,0.7746218390251001,1.293593781306745,1.5315536512376795,2.0225741966106185,1.5701552698808432,1.6337357020128633,1.5354871793416678,1.907295478466403,1.7221985906679063,1.4607419422136536,1.6115381095441335,1.4792751415964263,1.363517362816115,1.2292313920849562,1.167441141765453,1.5200950158915232,1.5343318486910493,1.6133630149664484,1.9577932370698017,1.8368531603432483,1.6349468602834611,1.6347878843762023,1.298357574400068,1.3899514454260633,1.606434803382475,1.4445360170079011
Gros-de-Vaud,1.4443647002902482,1.311611506545792,1.3634480712798638,1.4320338172993077,1.5908488779223255,1.6602759102816036,1.666515145242663,1.3619570468624236,1.4921900413414035,1.4381250680935007,1.1261317502178734,2.449122530246311,2.3321834899369636,2.259939606821555,1.6847775308069597,1.5708067823441874,1.9857181444672674,1.691662019992289,1.473112621604372,1.368769863552233,1.3739784768963736,1.4100324964630067,1.4839136279612217,1.32710932220755,2.6978091909305033,1.5367202443257248,1.6391798741995003,1.505822121411212,1.6352250825810615,1.5969120164269148,1.4232776412420902,1.3294904127713323,1.4341491453689423,1.504690642541077,1.621041877518896,1.295396879529366,2.013045619671003,1.5511011542495892,1.7040050702614693,1.7562654295291273,1.8259113693007545,1.8027279692625382,1.7965487857580558,1.636833238284264,1.6119790337232236,1.648598121684217,1.6559555816410525,2.11273590865975,1.4351398017240953,1.41932904601602,1.6563551752998968,1.8297288780720646,1.7436217059813948,1.7931772398863026,1.7856673220195045,1.6617256471463142,1.6246261011263883,1.6946391116910144,1.1169263470034534,1.5641381911203016,1.9533455258463752,2.267692523996558,1.6719302373347176,1.7082438583473665,1.6043707780783594,1.8620297886301351,1.8409711147682595,1.514386229174515,1.5777174373409968,1.5033856115754785,1.2439564263974954,1.57424451228406,1.1759714051073435,1.5171648560732465,1.5372942318508043,1.5422330728463698,1.897867027272612,1.970553105036602,1.607837900846955,1.5465157115895758,1.4096996608766956,1.5431077181115034,1.6128559915814482,1.7954737968287573
Jura-Nord vaudois,1.1290653609907297,1.158826429230511,1.1532006756964435,0.979869082980804,1.1754989044603834,1.2531809785990007,1.3572866565098374,1.0051630518099832,1.1138090051806286,1.0729249506619791,0.6775747079410122,1.648582849289602,1.7318001561220906,1.5091326030262073,1.2539589372686883,1.162844772778238,1.3851663063422053,1.263561184272247,1.0262476002872984,1.0128156182681314,0.9627896352526141,0.9214716735581459,0.9870190764426076,0.9564248809324145,1.6166252340925433,1.2611884954356014,1.3427088410198413,1.0166677241809745,1.177495878379327,1.0556738090132218,0.978867658687278,0.9143359208975581,0.9843247258032409,1.093298154098496,1.1236559290177637,0.9418836957962783,1.3437070245625022,1.1853554467099041,1.2194615302563845,1.3089505866012987,1.3192724909433244,1.2572432234079847,1.2029372047254336,1.155420556486073,1.132310130439892,1.2257600572393952,1.3264629095394154,1.4019414103357553,1.1405716871959393,1.2320223805824515,1.1117531776977052,1.3417700020535632,1.2330319886540844,1.2819722175779669,1.2314986424152454,1.2081863149482148,1.0956204067631288,1.167311311291933,0.644403414329686,1.065951428072298,1.3874106720889636,1.4839016232731383,1.195614668276494,1.2614368659354673,1.1277648706963859,1.3945697152711132,1.3138914330142142,1.060252591142634,1.185445345225841,1.097858017174668,0.99128882972825,1.023847068185468,0.8929504049578976,1.0449137771117067,1.1235621122870232,1.1845206167257611,1.514246768029262,1.516652674775249,1.2012346815591326,1.1513630848113492,1.0102922621661767,1.0636676314976252,1.2531184118112872,1.3687705014040743
Lausanne,11.078886042460683,8.784709104570412,12.413728835614432,9.320273280889648,10.659893763985965,11.339590169358699,10.089874700281724,8.71750189092006,10.78072724551595,9.708628359335435,9.058384090058723,15.318185937382234,13.227391078074048,13.99842508388212,11.375253679592747,12.087114415673508,11.834943390749112,11.724508785869254,10.44998107982319,10.173851359017009,10.650178675983376,10.845655250949124,10.622338729802133,11.988747589312652,18.45117715917325,8.304563584409285,12.545242401941664,11.599294752475886,12.120165395335794,10.932234002680831,11.2275959065048,10.486149569553413,10.994406615744099,11.634309778087166,10.018032898679376,10.827248608881261,13.574914603968768,11.774015537618233,12.38457803315904,12.683907869757004,12.475170627649277,11.388506135334229,10.96150505457451,10.16441960757682,10.703015555408573,9.762081798460793,12.208007368891424,13.453313295127787,8.772203790739692,9.708894709673201,12.342286685764952,13.389593690590939,11.720345097746621,12.14099623535783,11.70643154911746,11.233730129080362,11.463016915805015,12.052991225910555,10.602987650886245,10.992006083317886,12.164096984839356,13.676760820694415,12.038926302981443,12.023280741341573,12.494099257582917,12.377124064647637,11.521346422964157,10.774374114910987,11.189238710494074,10.373323172504099,8.175195990521937,10.445632658964334,9.884002050377688,11.479573377182575,11.948135207765828,11.421819472980367,12.006817211896589,11.567239628516607,11.040865251777477,11.372199400927938,9.394307152140794,9.313926152638272,12.028149304324282,10.732387747575483
Lavaux-Oron,2.01046235587375,1.9416836169859328,2.094542937251915,1.7823132252173262,2.025289277548,2.1075435228875072,2.0854162034550905,1.7426854230779485,2.1050827949822506,1.969228933159668,1.621147175101829,3.1784061363705254,3.4018253613673357,2.9880100481653558,2.2868942819893516,2.200828757465242,2.4708788826799957,2.2238170014116,1.92353568197557,1.8594275576287203,1.9450607755204392,1.9253006267938388,2.1408915020798376,2.0714007632502502,3.697340784476221,2.35907163058851,2.6350585495396803,2.0747996831375604,2.1888190560730063,1.9525968246548024,1.9525091905441105,1.913090425699617,2.044426421934766,2.1086409892766347,2.0483590379108025,2.116147222342931,3.1652511225186637,2.3182571631362165,2.4387310329114515,2.52145013147599,2.423169004576443,2.17927665670275,2.15736326784513,2.1473684048756496,2.2117231842265404,2.2033064819991277,2.337200219555364,3.3527111709033437,2.013295670937893,2.154957770684677,2.5437214571615816,2.6227172655665005,2.4530062115420144,2.3754882358684046,2.3186165509205385,2.2582438490940175,2.2197357103569413,2.3227348371244565,2.1015057046697327,2.1103942313394115,2.749965000319099,3.2677611468859222,2.3657784925558025,2.443791936823804,2.2621508521447127,2.5840394509069413,2.5505642871903054,2.169907604179423,2.237645753336206,2.0633326534867895,1.8743371796282964,2.1383788999701463,1.904752149717271,2.449798676476424,2.414935093243232,2.4178182040165486,2.8219769303329567,2.77938753527348,2.3917676775476626,2.4505115155062684,2.1808699057045478,2.4050052368303954,2.6832049753008005,2.5783043572042748
Morges,1.4894754932698884,1.3243443109930368,1.6173026685073495,1.4974482859148162,1.6638031403091589,1.8146273269257618,1.69450870950971,1.3940221032196591,1.587977297602212,1.5585848855827642,1.088675281664922,2.3244404968203867,1.9487589593801253,1.662508526666959,1.711767261541834,1.6967285365473972,1.8587428457093018,1.735488226912274,1.492208341239095,1.5206837075112487,1.4513200852307537,1.4601482288134835,1.598681051875603,1.5262485704371156,1.7961450556753447,1.3935934519308464,1.579186111777696,1.4841570729887075,1.6774692527428328,1.5948809671599566,1.4427646297156789,1.3586927319641804,1.456442034616833,1.6048494322350781,1.553736957431531,1.4861474872406242,1.7157612539386136,1.6109306989447727,1.7416991467730438,1.8824879861796464,1.7935687050233589,1.739492922494529,1.708010713357526,1.6180483211525203,1.6915775748814863,1.7205158589602048,1.7604220883018664,1.7404040970632406,1.4768279071510868,1.4702830518722352,1.69263771921419,1.8750152006151737,1.7605759035162398,1.8166465490717667,1.7287912272336206,1.6998666869764194,1.5947811891588912,1.6770418687332984,1.2837007182323834,1.5249549388943149,1.8506654573190622,1.829659699211925,1.6168645582950427,1.7196841560051301,1.6278804806511444,1.8506345872743977,1.7732520569413732,1.5132926814463543,1.560473858142074,1.588589945310906,1.2521187912871659,1.548516733262435,1.3217479858649062,1.5455004551558948,1.5867679008521256,1.632433369625199,1.9696411126583777,1.9397198360414387,1.6200812480974056,1.5919542143371517,1.436550777689653,1.3702085602380982,1.6550635342724984,1.644265002928627
Nyon,1.7018713200536517,1.4836099342633133,1.8999891223773913,1.5626512141574262,1.848869477019086,1.9806268225220092,2.1679585368513985,1.605183586384408,1.8308905182936757,1.7230248633384209,1.1102496219675861,2.8699797665506983,2.2121598877211204,2.1277189455423535,2.0765858732291314,2.006235530395258,2.0720559771218268,1.979208126207578,1.9439535897387403,1.7465165210617801,1.7985197016712955,1.5830620408603404,1.8529613106513407,1.7761453487672698,2.158976210734302,1.7234856706260226,2.073200352895779,1.7553283483366666,1.9457934257970682,1.7649613376084963,1.729016868115055,1.6405544094352758,1.7428651076339772,1.8705847648343779,1.7113732236442214,1.8415849146445786,2.0595097020371296,2.025001837290038,2.08367685018977,2.2244655382244503,2.1270347919897525,1.9460404203150803,1.929031398857319,1.887516123001873,1.875848749684629,2.0242596750910313,2.177855794382802,2.150903250063249,1.6767519206019115,1.8492323837507731,2.113653704500911,2.2608862046602045,2.127504710149317,2.05701628254896,2.2003779936934404,1.9851434825380538,1.902876717317986,1.9770294811309368,1.6135002066379147,1.7811743077232907,2.2350968994683265,2.2732970794209404,1.9650896408171719,2.053714985793965,1.9866483794758376,2.1982481566542478,2.0301269985910153,1.8637793136380498,1.8655170039772853,1.9195627865829563,1.5428891944012637,1.654259502422169,1.7618134308081153,1.9640635673612425,1.9677253843830191,1.9873330619347085,2.3922371596804353,2.2660076688458326,1.923850049123194,1.9248882299716674,1.712632436564827,1.7337183558976026,2.1072449527782378,2.0556202840340347
Ouest lausannois,15.043907357084644,11.186718225544004,17.20633331312015,13.608685230441228,14.946145255223104,16.49553491110227,14.93953951048673,11.429214733744965,15.377203861570594,14.143308917478391,12.395316571924644,18.95373022877137,14.986239584787523,15.274619324197399,15.746115192712724,16.802071675437798,16.48326613971694,16.007669225086687,14.385768239688224,14.715588903724067,15.128273765802422,15.405179224888084,14.588454588965355,15.64629830955892,14.616694140497959,9.357312327681454,15.799850784962043,15.668465408132423,16.316630032375922,13.569372736811431,15.384739461851828,14.951842515463465,15.817699689130386,16.020497693903096,15.061840920191043,15.474558313934857,16.207654582910358,15.695562087651483,17.00271913587932,17.340796363391767,17.08869990678429,15.347881426333748,15.039046923368641,14.025305001118682,15.164651175709604,13.10798323017624,17.106465717321374,14.667011559192389,12.576867630428875,12.738247696179616,16.057540635771158,18.009340770524563,15.51960196920218,16.78037768439596,16.41767127277802,15.974462492874798,15.80951264435301,16.239728692226596,14.933832206589486,15.075708362138275,14.982086804037797,16.008454170746862,16.598975134475022,16.731642009387695,16.861262990323684,17.244581444064835,15.919931753975199,15.843722564447633,14.993614011520219,15.597115724664016,12.448199677109358,16.18723000088934,14.6102107749195,15.68644387712697,16.42760353418087,16.999422192610403,17.340921444661813,16.51748550829042,15.906277137337469,16.16608170265966,14.00957330935006,12.957109839265245,17.032296486499316,14.625097693672968
Riviera-Pays-d'Enhaut,1.452444003353267,1.2809046631258694,1.3201386630720648,1.1402874379594767,1.3208561541589847,1.4326410019227211,1.4070458101252974,1.0526546989231471,1.3280385222034707,1.2522365423405053,0.9962251434959878,2.116185557326004,2.0713944836927194,1.4871820331181633,1.2751671904061017,1.344920181342535,1.4463115097838615,1.4476567321489788,1.163107647013764,1.1113644304956078,1.170498405768572,1.063608647059792,1.3668462311798242,1.32407717106657,1.739721594664076,1.2454053687175783,1.6076595707463293,1.1942435662849604,1.5134144639501061,1.23791369230564,1.2087626513754022,1.0875202310624645,1.259858312521021,1.2868652522757729,1.304339344791541,1.3230211782404,1.9911666312329557,1.5478097679546536,1.4027389632837985,1.649440694339119,1.580162042070853,1.4242326949133706,1.3861730474392098,1.3669787462666365,1.4036566013557878,1.4859646281904537,1.667320250490174,1.8890307087098175,1.529103734598808,1.2998796551205976,1.4261142504248676,1.7369120444730766,1.5968906018534113,1.577677648829983,1.5475441212284118,1.4903353502020642,1.4035579577212085,1.5058773428583727,1.4656913917954586,1.484077730065753,1.6425653109649194,1.9622740685739508,1.3950658344148115,1.6134350100597037,1.415334765172972,1.717766999196162,1.5996961483863927,1.390230469661025,1.4410943502071203,1.3848165733280882,1.2731948233652897,1.5374737011206694,1.3455081265991138,1.4480637216243684,1.5192140031919845,1.4392737177963912,1.9100413872380864,1.851414904829351,1.574672729062759,1.6482933953322676,1.3531138995260683,1.5764416048281242,1.7797611229829615,1.8762184682982783
